#Gene-ID,Chr,Strand,Start,End,Count,Length,RPKM,#-exons,#-expr-exons(>10 reads),Transcripts
SYNPCC7002_A0829,Synechococcus_chromo_NC_010475,-,856966,858180,3506,1214,280.73,1,1,SYNPCC7002_A0829
SYNPCC7002_A0830,Synechococcus_chromo_NC_010475,-,858218,858433,667,215,301.56,1,1,SYNPCC7002_A0830
SYNPCC7002_A0831,Synechococcus_chromo_NC_010475,-,858725,860110,7394,1385,518.95,1,1,SYNPCC7002_A0831
SYNPCC7002_A0832,Synechococcus_chromo_NC_010475,+,860573,861055,302,482,60.91,1,1,SYNPCC7002_A0832
SYNPCC7002_A0834,Synechococcus_chromo_NC_010475,-,861015,861776,82,761,10.47,1,1,SYNPCC7002_A0834
SYNPCC7002_A0833,Synechococcus_chromo_NC_010475,+,861354,861461,98,107,89.03,1,1,SYNPCC7002_A0833
SYNPCC7002_A0835,Synechococcus_chromo_NC_010475,+,861854,862756,4646,902,500.69,1,1,SYNPCC7002_A0835
SYNPCC7002_A0836,Synechococcus_chromo_NC_010475,-,862773,863030,387,257,146.38,1,1,SYNPCC7002_A0836
SYNPCC7002_A0837,Synechococcus_chromo_NC_010475,-,863027,863341,1052,314,325.67,1,1,SYNPCC7002_A0837
SYNPCC7002_A0838,Synechococcus_chromo_NC_010475,-,863401,865659,853,2258,36.72,1,1,SYNPCC7002_A0838
SYNPCC7002_A0839,Synechococcus_chromo_NC_010475,-,865888,866580,11392,692,1600.25,1,1,SYNPCC7002_A0839
SYNPCC7002_A0840,Synechococcus_chromo_NC_010475,-,866577,866984,5257,407,1255.56,1,1,SYNPCC7002_A0840
SYNPCC7002_A0841,Synechococcus_chromo_NC_010475,-,867201,867683,21182,482,4271.82,1,1,SYNPCC7002_A0841
SYNPCC7002_A0842,Synechococcus_chromo_NC_010475,-,867740,868408,26042,668,3789.58,1,1,SYNPCC7002_A0842
SYNPCC7002_A0843,Synechococcus_chromo_NC_010475,+,868639,869883,404,1244,31.57,1,1,SYNPCC7002_A0843
SYNPCC7002_A0844,Synechococcus_chromo_NC_010475,-,869880,871322,412,1442,27.77,1,1,SYNPCC7002_A0844
SYNPCC7002_A0845,Synechococcus_chromo_NC_010475,-,871453,871641,89,188,46.02,1,1,SYNPCC7002_A0845
SYNPCC7002_A0846,Synechococcus_chromo_NC_010475,+,871721,871957,4124,236,1698.64,1,1,SYNPCC7002_A0846
SYNPCC7002_A0847,Synechococcus_chromo_NC_010475,-,872160,873362,2215,1202,179.13,1,1,SYNPCC7002_A0847
SYNPCC7002_A0848,Synechococcus_chromo_NC_010475,-,873736,875286,1123,1550,70.43,1,1,SYNPCC7002_A0848
SYNPCC7002_A0849,Synechococcus_chromo_NC_010475,-,875468,876709,261,1241,20.44,1,1,SYNPCC7002_A0849
SYNPCC7002_A0850,Synechococcus_chromo_NC_010475,-,876764,877960,407,1196,33.08,1,1,SYNPCC7002_A0850
SYNPCC7002_A0851,Synechococcus_chromo_NC_010475,-,878168,878923,1131,755,145.62,1,1,SYNPCC7002_A0851
SYNPCC7002_A0852,Synechococcus_chromo_NC_010475,-,879038,879526,4142,488,825.06,1,1,SYNPCC7002_A0852
SYNPCC7002_A0853,Synechococcus_chromo_NC_010475,-,879750,880958,5021,1208,404.03,1,1,SYNPCC7002_A0853
SYNPCC7002_A0854,Synechococcus_chromo_NC_010475,+,881639,883633,6630,1994,323.21,1,1,SYNPCC7002_A0854
SYNPCC7002_A0855,Synechococcus_chromo_NC_010475,+,883752,883976,61,224,26.47,1,1,SYNPCC7002_A0855
SYNPCC7002_A0856,Synechococcus_chromo_NC_010475,-,883979,884314,237,335,68.77,1,1,SYNPCC7002_A0856
SYNPCC7002_A0857,Synechococcus_chromo_NC_010475,-,884446,886068,103,1622,6.17,1,1,SYNPCC7002_A0857
SYNPCC7002_A0858,Synechococcus_chromo_NC_010475,-,886182,886352,299,170,170.97,1,1,SYNPCC7002_A0858
SYNPCC7002_A0859,Synechococcus_chromo_NC_010475,+,886867,887667,81,800,9.84,1,1,SYNPCC7002_A0859
SYNPCC7002_A0860,Synechococcus_chromo_NC_010475,+,887965,889602,109,1637,6.47,1,1,SYNPCC7002_A0860
SYNPCC7002_A0861,Synechococcus_chromo_NC_010475,+,889623,890459,55,836,6.4,1,1,SYNPCC7002_A0861
SYNPCC7002_A0862,Synechococcus_chromo_NC_010475,+,890459,891352,127,893,13.82,1,1,SYNPCC7002_A0862
SYNPCC7002_A0863,Synechococcus_chromo_NC_010475,+,891410,891853,166,443,36.42,1,1,SYNPCC7002_A0863
SYNPCC7002_A0864,Synechococcus_chromo_NC_010475,+,891958,892434,35,476,7.15,1,1,SYNPCC7002_A0864
SYNPCC7002_A0865,Synechococcus_chromo_NC_010475,+,892692,893804,324,1112,28.32,1,1,SYNPCC7002_A0865
SYNPCC7002_A0866,Synechococcus_chromo_NC_010475,-,893870,894781,566,911,60.39,1,1,SYNPCC7002_A0866
SYNPCC7002_A0867,Synechococcus_chromo_NC_010475,+,895053,897347,2131,2294,90.3,1,1,SYNPCC7002_A0867
SYNPCC7002_A0868,Synechococcus_chromo_NC_010475,+,897454,898563,640,1109,56.1,1,1,SYNPCC7002_A0868
SYNPCC7002_A0869,Synechococcus_chromo_NC_010475,+,898623,899468,252,845,28.99,1,1,SYNPCC7002_A0869
SYNPCC7002_A0870,Synechococcus_chromo_NC_010475,+,899537,900946,1153,1409,79.54,1,1,SYNPCC7002_A0870
SYNPCC7002_A0871,Synechococcus_chromo_NC_010475,-,900956,902020,501,1064,45.77,1,1,SYNPCC7002_A0871
SYNPCC7002_A0872,Synechococcus_chromo_NC_010475,+,902272,902655,2279,383,578.41,1,1,SYNPCC7002_A0872
SYNPCC7002_A0873,Synechococcus_chromo_NC_010475,+,903161,904024,1865,863,210.07,1,1,SYNPCC7002_A0873
SYNPCC7002_A0874,Synechococcus_chromo_NC_010475,+,904115,905440,735,1325,53.92,1,1,SYNPCC7002_A0874
SYNPCC7002_A0875,Synechococcus_chromo_NC_010475,+,905483,905986,119,503,23,1,1,SYNPCC7002_A0875
SYNPCC7002_A0876,Synechococcus_chromo_NC_010475,+,906118,907353,241,1235,18.97,1,1,SYNPCC7002_A0876
SYNPCC7002_A0877,Synechococcus_chromo_NC_010475,-,907258,907794,73,536,13.24,1,1,SYNPCC7002_A0877
SYNPCC7002_A0878,Synechococcus_chromo_NC_010475,+,907838,908419,79,581,13.22,1,1,SYNPCC7002_A0878
SYNPCC7002_A0879,Synechococcus_chromo_NC_010475,-,908425,909141,248,716,33.67,1,1,SYNPCC7002_A0879
SYNPCC7002_A0880,Synechococcus_chromo_NC_010475,-,909145,909975,445,830,52.12,1,1,SYNPCC7002_A0880
SYNPCC7002_A0881,Synechococcus_chromo_NC_010475,-,909990,910817,398,827,46.78,1,1,SYNPCC7002_A0881
SYNPCC7002_A0882,Synechococcus_chromo_NC_010475,+,910910,912241,9942,1331,726.09,1,1,SYNPCC7002_A0882
SYNPCC7002_A0883,Synechococcus_chromo_NC_010475,+,912297,912590,2378,293,788.93,1,1,SYNPCC7002_A0883
SYNPCC7002_A0884,Synechococcus_chromo_NC_010475,+,912665,913687,531,1022,50.51,1,1,SYNPCC7002_A0884
SYNPCC7002_A0885,Synechococcus_chromo_NC_010475,-,913704,915689,3583,1985,175.46,1,1,SYNPCC7002_A0885
SYNPCC7002_A0886,Synechococcus_chromo_NC_010475,-,915800,916675,1796,875,199.52,1,1,SYNPCC7002_A0886
SYNPCC7002_A0887,Synechococcus_chromo_NC_010475,-,916690,917523,4285,833,500.03,1,1,SYNPCC7002_A0887
SYNPCC7002_A0888,Synechococcus_chromo_NC_010475,-,917516,919675,4921,2159,221.56,1,1,SYNPCC7002_A0888
SYNPCC7002_A0889,Synechococcus_chromo_NC_010475,-,919947,920813,407,866,45.68,1,1,SYNPCC7002_A0889
SYNPCC7002_A0890,Synechococcus_chromo_NC_010475,-,920895,921830,289,935,30.05,1,1,SYNPCC7002_A0890
SYNPCC7002_A0891,Synechococcus_chromo_NC_010475,-,921877,923043,616,1166,51.35,1,1,SYNPCC7002_A0891
SYNPCC7002_A0892,Synechococcus_chromo_NC_010475,-,923329,923955,51,626,7.92,1,1,SYNPCC7002_A0892
SYNPCC7002_A0893,Synechococcus_chromo_NC_010475,-,924089,925924,90,1835,4.77,1,1,SYNPCC7002_A0893
SYNPCC7002_A0894,Synechococcus_chromo_NC_010475,+,926444,928012,514,1568,31.86,1,1,SYNPCC7002_A0894
SYNPCC7002_A0895,Synechococcus_chromo_NC_010475,+,928143,928874,263,731,34.97,1,1,SYNPCC7002_A0895
SYNPCC7002_A0896,Synechococcus_chromo_NC_010475,+,928937,929227,160,290,53.63,1,1,SYNPCC7002_A0896
SYNPCC7002_A0897,Synechococcus_chromo_NC_010475,-,929212,930033,358,821,42.39,1,1,SYNPCC7002_A0897
SYNPCC7002_A0898,Synechococcus_chromo_NC_010475,-,930090,930680,345,590,56.84,1,1,SYNPCC7002_A0898
SYNPCC7002_A0899,Synechococcus_chromo_NC_010475,-,930703,931650,1087,947,111.58,1,1,SYNPCC7002_A0899
SYNPCC7002_A0900,Synechococcus_chromo_NC_010475,-,931723,934005,1457,2282,62.06,1,1,SYNPCC7002_A0900
SYNPCC7002_A0901,Synechococcus_chromo_NC_010475,+,934317,934976,401,659,59.15,1,1,SYNPCC7002_A0901
SYNPCC7002_A0902,Synechococcus_chromo_NC_010475,-,935063,936940,1438,1877,74.47,1,1,SYNPCC7002_A0902
SYNPCC7002_A0903,Synechococcus_chromo_NC_010475,-,937116,937766,244,650,36.49,1,1,SYNPCC7002_A0903
SYNPCC7002_A0904,Synechococcus_chromo_NC_010475,+,937909,938346,806,437,179.29,1,1,SYNPCC7002_A0904
SYNPCC7002_A0905,Synechococcus_chromo_NC_010475,+,938380,939150,510,770,64.38,1,1,SYNPCC7002_A0905
SYNPCC7002_A0906,Synechococcus_chromo_NC_010475,-,939147,940277,533,1130,45.85,1,1,SYNPCC7002_A0906
SYNPCC7002_A0907,Synechococcus_chromo_NC_010475,+,940327,941604,1308,1277,99.57,1,1,SYNPCC7002_A0907
SYNPCC7002_A0908,Synechococcus_chromo_NC_010475,-,941625,942320,404,695,56.51,1,1,SYNPCC7002_A0908
SYNPCC7002_A0909,Synechococcus_chromo_NC_010475,-,942391,942876,46,485,9.22,1,1,SYNPCC7002_A0909
SYNPCC7002_A0910,Synechococcus_chromo_NC_010475,+,942959,943672,328,713,44.72,1,1,SYNPCC7002_A0910
SYNPCC7002_A0911,Synechococcus_chromo_NC_010475,+,943911,944966,1188,1055,109.46,1,1,SYNPCC7002_A0911
SYNPCC7002_A0912,Synechococcus_chromo_NC_010475,+,945099,945542,327,443,71.75,1,1,SYNPCC7002_A0912
SYNPCC7002_A0913,Synechococcus_chromo_NC_010475,+,945610,945975,8066,365,2148.12,1,1,SYNPCC7002_A0913
SYNPCC7002_A0914,Synechococcus_chromo_NC_010475,-,946085,947146,661,1061,60.56,1,1,SYNPCC7002_A0914
SYNPCC7002_A0915,Synechococcus_chromo_NC_010475,-,947161,948048,342,887,37.48,1,1,SYNPCC7002_A0915
SYNPCC7002_A0916,Synechococcus_chromo_NC_010475,-,948397,949203,314,806,37.87,1,1,SYNPCC7002_A0916
SYNPCC7002_A0917,Synechococcus_chromo_NC_010475,-,949252,950079,59,827,6.93,1,1,SYNPCC7002_A0917
SYNPCC7002_A0918,Synechococcus_chromo_NC_010475,+,950149,951024,103,875,11.44,1,1,SYNPCC7002_A0918
SYNPCC7002_A0919,Synechococcus_chromo_NC_010475,-,951021,951881,305,860,34.47,1,1,SYNPCC7002_A0919
SYNPCC7002_A0920,Synechococcus_chromo_NC_010475,-,951934,952272,110,338,31.64,1,1,SYNPCC7002_A0920
SYNPCC7002_A0921,Synechococcus_chromo_NC_010475,-,952287,953450,269,1163,22.48,1,1,SYNPCC7002_A0921
SYNPCC7002_A0922,Synechococcus_chromo_NC_010475,-,953618,955084,3322,1466,220.27,1,1,SYNPCC7002_A0922
SYNPCC7002_A0923,Synechococcus_chromo_NC_010475,-,955335,955646,1815,311,567.3,1,1,SYNPCC7002_A0923
SYNPCC7002_A0924,Synechococcus_chromo_NC_010475,-,955663,956280,1460,617,230.02,1,1,SYNPCC7002_A0924
SYNPCC7002_A0925,Synechococcus_chromo_NC_010475,-,956342,956953,1492,611,237.37,1,1,SYNPCC7002_A0925
SYNPCC7002_A0926,Synechococcus_chromo_NC_010475,-,957005,958123,3618,1118,314.57,1,1,SYNPCC7002_A0926
SYNPCC7002_A0927,Synechococcus_chromo_NC_010475,-,958334,959137,680,803,82.32,1,1,SYNPCC7002_A0927
SYNPCC7002_A0928,Synechococcus_chromo_NC_010475,-,959175,959933,702,758,90.02,1,1,SYNPCC7002_A0928
SYNPCC7002_A0929,Synechococcus_chromo_NC_010475,+,960029,960856,637,827,74.87,1,1,SYNPCC7002_A0929
SYNPCC7002_A0930,Synechococcus_chromo_NC_010475,+,961114,961878,706,764,89.83,1,1,SYNPCC7002_A0930
SYNPCC7002_A0931,Synechococcus_chromo_NC_010475,+,961936,962577,638,641,96.75,1,1,SYNPCC7002_A0931
SYNPCC7002_A0932,Synechococcus_chromo_NC_010475,-,962596,963216,1284,620,201.31,1,1,SYNPCC7002_A0932
SYNPCC7002_A0933,Synechococcus_chromo_NC_010475,+,964243,964821,461,578,77.53,1,1,SYNPCC7002_A0933
SYNPCC7002_A0934,Synechococcus_chromo_NC_010475,+,964875,965330,284,455,60.67,1,1,SYNPCC7002_A0934
SYNPCC7002_A0935,Synechococcus_chromo_NC_010475,+,965342,965959,203,617,31.98,1,1,SYNPCC7002_A0935
SYNPCC7002_A0936,Synechococcus_chromo_NC_010475,-,966311,966703,6490,392,1609.36,1,1,SYNPCC7002_A0936
SYNPCC7002_A0937,Synechococcus_chromo_NC_010475,+,967453,968172,4159,719,562.28,1,1,SYNPCC7002_A0937
SYNPCC7002_A0938,Synechococcus_chromo_NC_010475,+,968304,969311,824,1007,79.54,1,1,SYNPCC7002_A0938
SYNPCC7002_A0939,Synechococcus_chromo_NC_010475,+,969345,971099,1193,1754,66.12,1,1,SYNPCC7002_A0939
SYNPCC7002_A0940,Synechococcus_chromo_NC_010475,+,971122,972183,529,1061,48.47,1,1,SYNPCC7002_A0940
SYNPCC7002_A0941,Synechococcus_chromo_NC_010475,-,972180,973205,151,1025,14.32,1,1,SYNPCC7002_A0941
SYNPCC7002_A0942,Synechococcus_chromo_NC_010475,+,973225,973800,3575,575,604.37,1,1,SYNPCC7002_A0942
SYNPCC7002_A0943,Synechococcus_chromo_NC_010475,+,973933,974400,911,467,189.62,1,1,SYNPCC7002_A0943
SYNPCC7002_A0944,Synechococcus_chromo_NC_010475,+,974542,976146,1482,1604,89.81,1,1,SYNPCC7002_A0944
SYNPCC7002_A0945,Synechococcus_chromo_NC_010475,+,976266,976706,205,440,45.29,1,1,SYNPCC7002_A0945
SYNPCC7002_A0946,Synechococcus_chromo_NC_010475,-,976703,977137,242,434,54.2,1,1,SYNPCC7002_A0946
SYNPCC7002_A0947,Synechococcus_chromo_NC_010475,-,977147,978334,1625,1187,133.07,1,1,SYNPCC7002_A0947
SYNPCC7002_A0948,Synechococcus_chromo_NC_010475,-,978418,979272,275,854,31.3,1,1,SYNPCC7002_A0948
SYNPCC7002_A0949,Synechococcus_chromo_NC_010475,+,979474,979550,116425,76,148910.77,1,1,SYNPCC7002_A0949
SYNPCC7002_A0950,Synechococcus_chromo_NC_010475,+,979803,982331,935,2528,35.95,1,1,SYNPCC7002_A0950
SYNPCC7002_A0951,Synechococcus_chromo_NC_010475,-,982328,982600,78,272,27.88,1,1,SYNPCC7002_A0951
SYNPCC7002_A0952,Synechococcus_chromo_NC_010475,-,982676,983224,2778,548,492.77,1,1,SYNPCC7002_A0952
SYNPCC7002_A0953,Synechococcus_chromo_NC_010475,-,983211,983933,594,722,79.97,1,1,SYNPCC7002_A0953
SYNPCC7002_A0954,Synechococcus_chromo_NC_010475,+,984107,984895,141,788,17.39,1,1,SYNPCC7002_A0954
SYNPCC7002_A0955,Synechococcus_chromo_NC_010475,-,985037,986017,8734,980,866.32,1,1,SYNPCC7002_A0955
SYNPCC7002_A0956,Synechococcus_chromo_NC_010475,-,986451,986996,2714,545,484.07,1,1,SYNPCC7002_A0956
SYNPCC7002_A0957,Synechococcus_chromo_NC_010475,-,987179,987274,15197,95,15549.9,1,1,SYNPCC7002_A0957
SYNPCC7002_A0958,Synechococcus_chromo_NC_010475,+,987467,988393,167,926,17.53,1,1,SYNPCC7002_A0958
SYNPCC7002_A0959,Synechococcus_chromo_NC_010475,-,988390,989802,512,1412,35.25,1,1,SYNPCC7002_A0959
SYNPCC7002_A0960,Synechococcus_chromo_NC_010475,+,990060,990461,227,401,55.03,1,1,SYNPCC7002_A0960
SYNPCC7002_A0961,Synechococcus_chromo_NC_010475,+,990631,990849,1178,218,525.27,1,1,SYNPCC7002_A0961
SYNPCC7002_A0962,Synechococcus_chromo_NC_010475,+,990836,991132,1171,296,384.56,1,1,SYNPCC7002_A0962
SYNPCC7002_A0963,Synechococcus_chromo_NC_010475,-,991221,992834,2004,1613,120.77,1,1,SYNPCC7002_A0963
SYNPCC7002_A0964,Synechococcus_chromo_NC_010475,+,992954,994540,2754,1586,168.79,1,1,SYNPCC7002_A0964
SYNPCC7002_A0965,Synechococcus_chromo_NC_010475,-,994564,995115,63,551,11.11,1,1,SYNPCC7002_A0965
SYNPCC7002_A0966,Synechococcus_chromo_NC_010475,+,995319,995774,519,455,110.88,1,1,SYNPCC7002_A0966
SYNPCC7002_A0967,Synechococcus_chromo_NC_010475,+,995868,996431,498,563,85.98,1,1,SYNPCC7002_A0967
SYNPCC7002_A0968,Synechococcus_chromo_NC_010475,+,996519,997091,901,572,153.12,1,1,SYNPCC7002_A0968
SYNPCC7002_A0969,Synechococcus_chromo_NC_010475,-,997103,998155,115,1052,10.63,1,1,SYNPCC7002_A0969
SYNPCC7002_A0970,Synechococcus_chromo_NC_010475,-,998293,998757,122,464,25.56,1,1,SYNPCC7002_A0970
SYNPCC7002_A0971,Synechococcus_chromo_NC_010475,+,998899,999888,300,989,29.49,1,1,SYNPCC7002_A0971
SYNPCC7002_A0972,Synechococcus_chromo_NC_010475,-,999885,1001255,295,1370,20.93,1,1,SYNPCC7002_A0972
SYNPCC7002_A0973,Synechococcus_chromo_NC_010475,+,1001397,1001870,282,473,57.95,1,1,SYNPCC7002_A0973
SYNPCC7002_A0974,Synechococcus_chromo_NC_010475,+,1001903,1002865,308,962,31.12,1,1,SYNPCC7002_A0974
SYNPCC7002_A0975,Synechococcus_chromo_NC_010475,-,1002985,1003818,643,833,75.03,1,1,SYNPCC7002_A0975
SYNPCC7002_A0976,Synechococcus_chromo_NC_010475,+,1004056,1005033,1756,977,174.71,1,1,SYNPCC7002_A0976
SYNPCC7002_A0977,Synechococcus_chromo_NC_010475,+,1005160,1005930,3998,770,504.71,1,1,SYNPCC7002_A0977
SYNPCC7002_A0978,Synechococcus_chromo_NC_010475,-,1006136,1007557,125,1421,8.55,1,1,SYNPCC7002_A0978
SYNPCC7002_A0979,Synechococcus_chromo_NC_010475,+,1007779,1008507,962,728,128.45,1,1,SYNPCC7002_A0979
SYNPCC7002_A0980,Synechococcus_chromo_NC_010475,+,1008671,1010671,1042,2000,50.64,1,1,SYNPCC7002_A0980
SYNPCC7002_A0981,Synechococcus_chromo_NC_010475,-,1010742,1010873,10863,131,8060.68,1,1,SYNPCC7002_A0981
SYNPCC7002_A0982,Synechococcus_chromo_NC_010475,+,1011024,1011383,160,359,43.32,1,1,SYNPCC7002_A0982
SYNPCC7002_A0983,Synechococcus_chromo_NC_010475,-,1011557,1011697,25585,140,17764.41,1,1,SYNPCC7002_A0983
SYNPCC7002_A0984,Synechococcus_chromo_NC_010475,-,1012007,1013407,3136,1400,217.74,1,1,SYNPCC7002_A0984
SYNPCC7002_A0985,Synechococcus_chromo_NC_010475,-,1013411,1013701,1013,290,339.55,1,1,SYNPCC7002_A0985
SYNPCC7002_A0986,Synechococcus_chromo_NC_010475,-,1013769,1014914,6079,1145,516.08,1,1,SYNPCC7002_A0986
SYNPCC7002_A0987,Synechococcus_chromo_NC_010475,+,1015205,1015984,764,779,95.33,1,1,SYNPCC7002_A0987
SYNPCC7002_A0988,Synechococcus_chromo_NC_010475,+,1016169,1016306,3211,137,2278.31,1,1,SYNPCC7002_A0988
SYNPCC7002_A0989,Synechococcus_chromo_NC_010475,+,1016370,1016720,485,350,134.7,1,1,SYNPCC7002_A0989
SYNPCC7002_A0990,Synechococcus_chromo_NC_010475,+,1016710,1017102,582,392,144.32,1,1,SYNPCC7002_A0990
SYNPCC7002_A0991,Synechococcus_chromo_NC_010475,+,1017282,1018448,4790,1166,399.33,1,1,SYNPCC7002_A0991
SYNPCC7002_A0992,Synechococcus_chromo_NC_010475,+,1018455,1018946,2243,491,444.06,1,1,SYNPCC7002_A0992
SYNPCC7002_A0993,Synechococcus_chromo_NC_010475,+,1019059,1019559,270,500,52.49,1,1,SYNPCC7002_A0993
SYNPCC7002_A0994,Synechococcus_chromo_NC_010475,+,1019663,1021159,904,1496,58.74,1,1,SYNPCC7002_A0994
SYNPCC7002_A0995,Synechococcus_chromo_NC_010475,+,1021242,1021745,577,503,111.51,1,1,SYNPCC7002_A0995
SYNPCC7002_A0996,Synechococcus_chromo_NC_010475,+,1021969,1025811,8584,3842,217.18,1,1,SYNPCC7002_A0996
SYNPCC7002_A0997,Synechococcus_chromo_NC_010475,+,1025817,1026182,287,365,76.43,1,1,SYNPCC7002_A0997
SYNPCC7002_A0998,Synechococcus_chromo_NC_010475,+,1026279,1027370,577,1091,51.41,1,1,SYNPCC7002_A0998
SYNPCC7002_A0999,Synechococcus_chromo_NC_010475,+,1027828,1029198,1515,1370,107.49,1,1,SYNPCC7002_A0999
SYNPCC7002_A1000,Synechococcus_chromo_NC_010475,+,1029258,1032974,406,3716,10.62,1,1,SYNPCC7002_A1000
SYNPCC7002_A1001,Synechococcus_chromo_NC_010475,+,1033065,1033925,453,860,51.2,1,1,SYNPCC7002_A1001
SYNPCC7002_A1002,Synechococcus_chromo_NC_010475,-,1033954,1035090,60,1136,5.13,1,1,SYNPCC7002_A1002
SYNPCC7002_A1003,Synechococcus_chromo_NC_010475,+,1035205,1036827,111,1622,6.65,1,1,SYNPCC7002_A1003
SYNPCC7002_A1004,Synechococcus_chromo_NC_010475,-,1036824,1037504,78,680,11.15,1,1,SYNPCC7002_A1004
SYNPCC7002_A1005,Synechococcus_chromo_NC_010475,-,1037554,1038999,102,1445,6.86,1,1,SYNPCC7002_A1005
SYNPCC7002_A1006,Synechococcus_chromo_NC_010475,+,1039092,1039940,120,848,13.76,1,1,SYNPCC7002_A1006
SYNPCC7002_A1007,Synechococcus_chromo_NC_010475,-,1040008,1041075,174,1067,15.85,1,1,SYNPCC7002_A1007
SYNPCC7002_A1008,Synechococcus_chromo_NC_010475,+,1041231,1041740,37827,509,7224,1,1,SYNPCC7002_A1008
SYNPCC7002_A1009,Synechococcus_chromo_NC_010475,+,1041784,1041897,17957,113,15447.16,1,1,SYNPCC7002_A1009
SYNPCC7002_A1010,Synechococcus_chromo_NC_010475,-,1042257,1042904,879,647,132.06,1,1,SYNPCC7002_A1010
SYNPCC7002_A1011,Synechococcus_chromo_NC_010475,-,1042942,1044066,1482,1124,128.17,1,1,SYNPCC7002_A1011
SYNPCC7002_A1012,Synechococcus_chromo_NC_010475,-,1044129,1044533,150,404,36.09,1,1,SYNPCC7002_A1012
SYNPCC7002_A1013,Synechococcus_chromo_NC_010475,+,1044719,1047859,982,3140,30.4,1,1,SYNPCC7002_A1013
SYNPCC7002_A1014,Synechococcus_chromo_NC_010475,+,1047882,1048520,296,638,45.1,1,1,SYNPCC7002_A1014
SYNPCC7002_A1015,Synechococcus_chromo_NC_010475,-,1048533,1049831,1656,1298,124.02,1,1,SYNPCC7002_A1015
SYNPCC7002_A1016,Synechococcus_chromo_NC_010475,-,1049976,1050095,81,119,66.17,1,1,SYNPCC7002_A1016
SYNPCC7002_A1017,Synechococcus_chromo_NC_010475,-,1050247,1052094,3966,1847,208.73,1,1,SYNPCC7002_A1017
SYNPCC7002_A1018,Synechococcus_chromo_NC_010475,-,1052582,1056574,10534,3992,256.51,1,1,SYNPCC7002_A1018
SYNPCC7002_A1019,Synechococcus_chromo_NC_010475,+,1056933,1057517,283,584,47.11,1,1,SYNPCC7002_A1019
SYNPCC7002_A1020,Synechococcus_chromo_NC_010475,-,1057556,1059031,893,1475,58.85,1,1,SYNPCC7002_A1020
SYNPCC7002_A1021,Synechococcus_chromo_NC_010475,+,1059243,1060379,305,1136,26.1,1,1,SYNPCC7002_A1021
SYNPCC7002_A1022,Synechococcus_chromo_NC_010475,-,1060473,1062479,14890,2006,721.53,1,1,SYNPCC7002_A1022
SYNPCC7002_A1023,Synechococcus_chromo_NC_010475,-,1062649,1063905,3016,1256,233.42,1,1,SYNPCC7002_A1023
SYNPCC7002_A1024,Synechococcus_chromo_NC_010475,-,1064055,1064300,26301,245,10435.17,1,1,SYNPCC7002_A1024
SYNPCC7002_A1025,Synechococcus_chromo_NC_010475,+,1064549,1066006,1015,1457,67.72,1,1,SYNPCC7002_A1025
SYNPCC7002_A1026,Synechococcus_chromo_NC_010475,-,1066220,1066606,18637,386,4693.34,1,1,SYNPCC7002_A1026
SYNPCC7002_A1027,Synechococcus_chromo_NC_010475,-,1066694,1067221,18819,527,3471.2,1,1,SYNPCC7002_A1027
SYNPCC7002_A1028,Synechococcus_chromo_NC_010475,-,1067435,1068151,4282,716,581.34,1,1,SYNPCC7002_A1028
SYNPCC7002_A1029,Synechococcus_chromo_NC_010475,-,1068243,1068668,2122,425,485.34,1,1,SYNPCC7002_A1029
SYNPCC7002_A1030,Synechococcus_chromo_NC_010475,-,1068671,1069273,5221,602,843.04,1,1,SYNPCC7002_A1030
SYNPCC7002_A1031,Synechococcus_chromo_NC_010475,-,1069292,1069519,1714,227,733.97,1,1,SYNPCC7002_A1031
SYNPCC7002_A1032,Synechococcus_chromo_NC_010475,-,1069582,1069654,2082,72,2810.88,1,1,SYNPCC7002_A1032
SYNPCC7002_A1033,Synechococcus_chromo_NC_010475,-,1069750,1070112,5465,362,1467.49,1,1,SYNPCC7002_A1033
SYNPCC7002_A1034,Synechococcus_chromo_NC_010475,-,1070298,1072124,8640,1826,459.95,1,1,SYNPCC7002_A1034
SYNPCC7002_A1035,Synechococcus_chromo_NC_010475,+,1072553,1072876,486,323,146.26,1,1,SYNPCC7002_A1035
SYNPCC7002_A1036,Synechococcus_chromo_NC_010475,-,1072963,1074054,470,1091,41.88,1,1,SYNPCC7002_A1036
SYNPCC7002_A1037,Synechococcus_chromo_NC_010475,-,1074155,1074385,2153,230,909.93,1,1,SYNPCC7002_A1037
SYNPCC7002_A1038,Synechococcus_chromo_NC_010475,-,1074472,1074885,2220,413,522.51,1,1,SYNPCC7002_A1038
SYNPCC7002_A1039,Synechococcus_chromo_NC_010475,-,1074885,1075340,1626,455,347.38,1,1,SYNPCC7002_A1039
SYNPCC7002_A1040,Synechococcus_chromo_NC_010475,-,1075377,1076201,3275,824,386.35,1,1,SYNPCC7002_A1040
SYNPCC7002_A1041,Synechococcus_chromo_NC_010475,-,1076226,1076576,1436,350,398.82,1,1,SYNPCC7002_A1041
SYNPCC7002_A1042,Synechococcus_chromo_NC_010475,-,1076637,1077578,3864,941,399.15,1,1,SYNPCC7002_A1042
SYNPCC7002_A1043,Synechococcus_chromo_NC_010475,-,1077692,1078081,1464,389,365.83,1,1,SYNPCC7002_A1043
SYNPCC7002_A1044,Synechococcus_chromo_NC_010475,-,1078142,1078519,2038,377,525.48,1,1,SYNPCC7002_A1044
