#Gene-ID,Chr,Strand,Start,End,Count,Length,RPKM,#-exons,#-expr-exons(>10 reads),Transcripts
Sputw3181_0594,Shewanella_W3_18_1_NC_008750_1,-,651777,652208,0,431,0,1,0,Sputw3181_0594
Sputw3181_0595,Shewanella_W3_18_1_NC_008750_1,+,652345,652710,15,365,176.53,1,1,Sputw3181_0595
Sputw3181_0596,Shewanella_W3_18_1_NC_008750_1,+,652747,652953,3,206,62.56,1,0,Sputw3181_0596
Sputw3181_0597,Shewanella_W3_18_1_NC_008750_1,+,653096,653539,3,443,29.09,1,0,Sputw3181_0597
Sputw3181_0598,Shewanella_W3_18_1_NC_008750_1,+,653870,655363,2,1493,5.75,1,0,Sputw3181_0598
Sputw3181_0599,Shewanella_W3_18_1_NC_008750_1,+,655374,656639,1,1265,3.4,1,0,Sputw3181_0599
Sputw3181_0600,Shewanella_W3_18_1_NC_008750_1,+,656669,659896,8,3227,10.65,1,0,Sputw3181_0600
Sputw3181_0601,Shewanella_W3_18_1_NC_008750_1,+,660057,660380,7,323,93.09,1,0,Sputw3181_0601
Sputw3181_0602,Shewanella_W3_18_1_NC_008750_1,-,660458,660868,16,410,167.63,1,1,mscL
Sputw3181_0603,Shewanella_W3_18_1_NC_008750_1,+,661067,661522,4,455,37.76,1,0,Sputw3181_0603
Sputw3181_0604,Shewanella_W3_18_1_NC_008750_1,+,661596,661922,2,326,26.35,1,0,Sputw3181_0604
Sputw3181_0605,Shewanella_W3_18_1_NC_008750_1,+,662242,662499,0,257,0,1,0,Sputw3181_0605
Sputw3181_0606,Shewanella_W3_18_1_NC_008750_1,+,662532,663377,6,845,30.5,1,0,Sputw3181_0606
Sputw3181_0607,Shewanella_W3_18_1_NC_008750_1,+,663502,664938,14,1436,41.88,1,1,Sputw3181_0607
Sputw3181_0608,Shewanella_W3_18_1_NC_008750_1,+,665185,666561,48,1376,149.84,1,1,Sputw3181_0608
Sputw3181_0609,Shewanella_W3_18_1_NC_008750_1,-,666637,667992,10,1355,31.7,1,0,Sputw3181_0609
Sputw3181_0610,Shewanella_W3_18_1_NC_008750_1,-,668394,668570,0,176,0,1,0,Sputw3181_0610
Sputw3181_0611,Shewanella_W3_18_1_NC_008750_1,+,668879,671032,6,2153,11.97,1,0,Sputw3181_0611
Sputw3181_0612,Shewanella_W3_18_1_NC_008750_1,+,671029,671463,2,434,19.79,1,0,Sputw3181_0612
Sputw3181_0613,Shewanella_W3_18_1_NC_008750_1,+,671473,673194,9,1721,22.46,1,0,Sputw3181_0613
Sputw3181_0614,Shewanella_W3_18_1_NC_008750_1,+,673355,674260,4,905,18.99,1,0,Sputw3181_0614
Sputw3181_0615,Shewanella_W3_18_1_NC_008750_1,-,674341,675033,7,692,43.45,1,0,Sputw3181_0615
Sputw3181_0616,Shewanella_W3_18_1_NC_008750_1,-,675331,675603,58,272,915.95,1,1,Sputw3181_0616
Sputw3181_0617,Shewanella_W3_18_1_NC_008750_1,-,675750,676547,4,797,21.56,1,0,Sputw3181_0617
Sputw3181_0618,Shewanella_W3_18_1_NC_008750_1,-,676630,677094,0,464,0,1,0,Sputw3181_0618
Sputw3181_0619,Shewanella_W3_18_1_NC_008750_1,+,677139,677648,10,509,84.39,1,0,Sputw3181_0619
Sputw3181_0620,Shewanella_W3_18_1_NC_008750_1,-,677680,677988,4,308,55.79,1,0,Sputw3181_0620
Sputw3181_0621,Shewanella_W3_18_1_NC_008750_1,+,678261,678785,21,524,172.15,1,1,Sputw3181_0621
Sputw3181_0622,Shewanella_W3_18_1_NC_008750_1,-,678799,680553,1,1754,2.45,1,0,Sputw3181_0622
Sputw3181_0623,Shewanella_W3_18_1_NC_008750_1,-,680717,681025,2,308,27.89,1,0,Sputw3181_0623
Sputw3181_0624,Shewanella_W3_18_1_NC_008750_1,+,681074,681973,11,899,52.56,1,1,Sputw3181_0624
Sputw3181_0625,Shewanella_W3_18_1_NC_008750_1,-,681998,682771,5,773,27.78,1,0,Sputw3181_0625
Sputw3181_0626,Shewanella_W3_18_1_NC_008750_1,+,683180,684010,3,830,15.53,1,0,Sputw3181_0626
Sputw3181_0627,Shewanella_W3_18_1_NC_008750_1,+,684185,685897,2,1712,5.02,1,0,Sputw3181_0627
Sputw3181_0628,Shewanella_W3_18_1_NC_008750_1,-,686063,686239,1,176,24.41,1,0,Sputw3181_0628
Sputw3181_0629,Shewanella_W3_18_1_NC_008750_1,+,686502,686765,3,263,49,1,0,Sputw3181_0629
Sputw3181_0630,Shewanella_W3_18_1_NC_008750_1,+,686843,688033,17,1190,61.36,1,1,Sputw3181_0630
Sputw3181_0631,Shewanella_W3_18_1_NC_008750_1,+,688017,688925,20,908,94.61,1,1,Sputw3181_0631
Sputw3181_0632,Shewanella_W3_18_1_NC_008750_1,+,688931,689719,43,788,234.4,1,1,Sputw3181_0632
Sputw3181_0633,Shewanella_W3_18_1_NC_008750_1,+,689829,690614,15,785,82.08,1,1,Sputw3181_0633
Sputw3181_0634,Shewanella_W3_18_1_NC_008750_1,+,690658,691062,30,404,318.97,1,1,Sputw3181_0634
Sputw3181_0635,Shewanella_W3_18_1_NC_008750_1,-,691132,692106,20,974,88.2,1,1,Sputw3181_0635
Sputw3181_0636,Shewanella_W3_18_1_NC_008750_1,-,692125,693120,27,995,116.56,1,1,Sputw3181_0636
Sputw3181_0637,Shewanella_W3_18_1_NC_008750_1,+,693639,694445,17,806,90.6,1,1,Sputw3181_0637
Sputw3181_0638,Shewanella_W3_18_1_NC_008750_1,-,694504,695388,4,884,19.44,1,0,Sputw3181_0638
Sputw3181_0639,Shewanella_W3_18_1_NC_008750_1,-,695558,698464,30,2906,44.34,1,1,Sputw3181_0639
Sputw3181_0640,Shewanella_W3_18_1_NC_008750_1,+,698867,700261,6,1394,18.49,1,0,Sputw3181_0640
Sputw3181_0641,Shewanella_W3_18_1_NC_008750_1,+,700473,704177,32,3704,37.11,1,1,Sputw3181_0641
Sputw3181_0642,Shewanella_W3_18_1_NC_008750_1,+,704246,706648,22,2402,39.34,1,1,Sputw3181_0642
Sputw3181_0643,Shewanella_W3_18_1_NC_008750_1,-,706677,708485,6,1808,14.25,1,0,Sputw3181_0643
Sputw3181_0644,Shewanella_W3_18_1_NC_008750_1,+,708734,709075,2,341,25.19,1,0,Sputw3181_0644
Sputw3181_0645,Shewanella_W3_18_1_NC_008750_1,+,709179,709835,5,656,32.74,1,0,Sputw3181_0645
Sputw3181_0646,Shewanella_W3_18_1_NC_008750_1,-,710090,710281,22,191,494.77,1,1,Sputw3181_0646
Sputw3181_0647,Shewanella_W3_18_1_NC_008750_1,+,710532,712106,66,1574,180.12,1,1,Sputw3181_0647
Sputw3181_0648,Shewanella_W3_18_1_NC_008750_1,+,712503,712838,9,335,115.4,1,0,Sputw3181_0648
Sputw3181_0649,Shewanella_W3_18_1_NC_008750_1,-,712854,713576,1,722,5.95,1,0,Sputw3181_0649
Sputw3181_0650,Shewanella_W3_18_1_NC_008750_1,-,713591,716797,14,3206,18.76,1,1,Sputw3181_0650
Sputw3181_0651,Shewanella_W3_18_1_NC_008750_1,-,716867,717751,4,884,19.44,1,0,Sputw3181_0651
Sputw3181_0652,Shewanella_W3_18_1_NC_008750_1,-,717767,718636,16,869,79.09,1,1,psd
Sputw3181_0653,Shewanella_W3_18_1_NC_008750_1,-,718705,719769,28,1064,113.04,1,1,Sputw3181_0653
Sputw3181_0654,Shewanella_W3_18_1_NC_008750_1,+,719882,720427,42,545,331.03,1,1,Sputw3181_0654
Sputw3181_R0017,Shewanella_W3_18_1_NC_008750_1,+,720617,720692,0,75,0,1,0,Sputw3181_R0017
id18,Shewanella_W3_18_1_NC_008750_1,+,720617,720692,0,75,0,1,0,rna16
Sputw3181_R0018,Shewanella_W3_18_1_NC_008750_1,+,720814,720889,0,75,0,1,0,Sputw3181_R0018
id19,Shewanella_W3_18_1_NC_008750_1,+,720814,720889,0,75,0,1,0,rna17
Sputw3181_R0019,Shewanella_W3_18_1_NC_008750_1,+,720932,721007,0,75,0,1,0,Sputw3181_R0019
id20,Shewanella_W3_18_1_NC_008750_1,+,720932,721007,0,75,0,1,0,rna18
Sputw3181_R0020,Shewanella_W3_18_1_NC_008750_1,+,721014,721089,0,75,0,1,0,Sputw3181_R0020
id21,Shewanella_W3_18_1_NC_008750_1,+,721014,721089,0,75,0,1,0,rna19
Sputw3181_0655,Shewanella_W3_18_1_NC_008750_1,+,721977,722432,6,455,56.64,1,0,Sputw3181_0655
Sputw3181_0656,Shewanella_W3_18_1_NC_008750_1,+,722726,724225,2,1499,5.73,1,0,Sputw3181_0656
Sputw3181_0657,Shewanella_W3_18_1_NC_008750_1,+,724314,724772,15,458,140.68,1,1,Sputw3181_0657
Sputw3181_0658,Shewanella_W3_18_1_NC_008750_1,+,724781,726211,24,1430,72.09,1,1,Sputw3181_0658
Sputw3181_0659,Shewanella_W3_18_1_NC_008750_1,+,726213,728138,32,1925,71.41,1,1,mutL
Sputw3181_0660,Shewanella_W3_18_1_NC_008750_1,+,728154,729068,50,914,234.98,1,1,miaA
Sputw3181_0661,Shewanella_W3_18_1_NC_008750_1,+,729159,729431,41,272,647.48,1,1,Sputw3181_0661
Sputw3181_0662,Shewanella_W3_18_1_NC_008750_1,+,729455,730762,203,1307,667.16,1,1,Sputw3181_0662
Sputw3181_0663,Shewanella_W3_18_1_NC_008750_1,+,730799,731941,256,1142,962.91,1,1,Sputw3181_0663
Sputw3181_0664,Shewanella_W3_18_1_NC_008750_1,+,731945,732838,176,893,846.59,1,1,Sputw3181_0664
Sputw3181_0665,Shewanella_W3_18_1_NC_008750_1,+,733202,733792,110,590,800.85,1,1,Sputw3181_0665
Sputw3181_0666,Shewanella_W3_18_1_NC_008750_1,+,733792,735006,142,1214,502.44,1,1,Sputw3181_0666
Sputw3181_0667,Shewanella_W3_18_1_NC_008750_1,+,735006,735704,121,698,744.63,1,1,Sputw3181_0667
Sputw3181_0668,Shewanella_W3_18_1_NC_008750_1,+,735801,736430,139,629,949.24,1,1,sspA
Sputw3181_0669,Shewanella_W3_18_1_NC_008750_1,+,736430,736867,94,437,923.97,1,1,Sputw3181_0669
Sputw3181_0670,Shewanella_W3_18_1_NC_008750_1,+,737091,737627,3,536,24.04,1,0,Sputw3181_0670
Sputw3181_0671,Shewanella_W3_18_1_NC_008750_1,+,737791,739425,8,1634,21.03,1,0,Sputw3181_0671
Sputw3181_0672,Shewanella_W3_18_1_NC_008750_1,-,739403,740881,8,1478,23.25,1,0,Sputw3181_0672
Sputw3181_0673,Shewanella_W3_18_1_NC_008750_1,+,741264,742541,0,1277,0,1,0,Sputw3181_0673
Sputw3181_0674,Shewanella_W3_18_1_NC_008750_1,+,742544,745915,4,3371,5.1,1,0,Sputw3181_0674
Sputw3181_0675,Shewanella_W3_18_1_NC_008750_1,+,746049,746579,1,530,8.1,1,0,Sputw3181_0675
Sputw3181_0676,Shewanella_W3_18_1_NC_008750_1,+,746899,747636,1,737,5.83,1,0,Sputw3181_0676
Sputw3181_0677,Shewanella_W3_18_1_NC_008750_1,+,747709,748782,1,1073,4,1,0,Sputw3181_0677
Sputw3181_0678,Shewanella_W3_18_1_NC_008750_1,+,748770,749612,1,842,5.1,1,0,Sputw3181_0678
Sputw3181_0679,Shewanella_W3_18_1_NC_008750_1,+,749741,752587,19,2846,28.68,1,1,Sputw3181_0679
Sputw3181_0680,Shewanella_W3_18_1_NC_008750_1,+,752888,753310,0,422,0,1,0,Sputw3181_0680
Sputw3181_0681,Shewanella_W3_18_1_NC_008750_1,+,753335,754033,3,698,18.46,1,0,Sputw3181_0681
Sputw3181_0682,Shewanella_W3_18_1_NC_008750_1,-,754150,756864,16,2714,25.32,1,1,Sputw3181_0682
Sputw3181_0683,Shewanella_W3_18_1_NC_008750_1,+,757238,758608,5,1370,15.68,1,0,Sputw3181_0683
Sputw3181_0684,Shewanella_W3_18_1_NC_008750_1,-,758691,760106,17,1415,51.61,1,1,Sputw3181_0684
Sputw3181_0685,Shewanella_W3_18_1_NC_008750_1,+,760293,761633,6,1340,19.23,1,0,Sputw3181_0685
Sputw3181_0686,Shewanella_W3_18_1_NC_008750_1,+,761927,763093,0,1166,0,1,0,Sputw3181_0686
Sputw3181_0687,Shewanella_W3_18_1_NC_008750_1,+,763093,766191,4,3098,5.55,1,0,Sputw3181_0687
Sputw3181_0688,Shewanella_W3_18_1_NC_008750_1,+,766404,768227,5,1823,11.78,1,0,Sputw3181_0688
Sputw3181_0689,Shewanella_W3_18_1_NC_008750_1,+,768438,769439,5,1001,21.46,1,0,Sputw3181_0689
Sputw3181_0690,Shewanella_W3_18_1_NC_008750_1,+,769778,770182,23,404,244.54,1,1,Sputw3181_0690
Sputw3181_0691,Shewanella_W3_18_1_NC_008750_1,-,770299,771333,6,1034,24.93,1,0,Sputw3181_0691
Sputw3181_0692,Shewanella_W3_18_1_NC_008750_1,-,771362,772507,17,1145,63.78,1,1,Sputw3181_0692
Sputw3181_0693,Shewanella_W3_18_1_NC_008750_1,-,772756,774399,9,1643,23.53,1,0,Sputw3181_0693
Sputw3181_0694,Shewanella_W3_18_1_NC_008750_1,-,774593,776407,25,1814,59.2,1,1,dipZ
Sputw3181_0695,Shewanella_W3_18_1_NC_008750_1,-,776404,776727,2,323,26.6,1,0,Sputw3181_0695
Sputw3181_0696,Shewanella_W3_18_1_NC_008750_1,+,776980,777573,15,593,108.65,1,1,Sputw3181_0696
Sputw3181_0697,Shewanella_W3_18_1_NC_008750_1,-,777570,778934,18,1364,56.69,1,1,Sputw3181_0697
Sputw3181_0698,Shewanella_W3_18_1_NC_008750_1,-,778989,779240,8,251,136.91,1,0,Sputw3181_0698
Sputw3181_0699,Shewanella_W3_18_1_NC_008750_1,-,779406,779948,11,542,87.18,1,1,Sputw3181_0699
Sputw3181_0700,Shewanella_W3_18_1_NC_008750_1,+,780245,780583,5,338,63.54,1,0,Sputw3181_0700
Sputw3181_0701,Shewanella_W3_18_1_NC_008750_1,+,780594,781844,21,1250,72.16,1,1,Sputw3181_0701
Sputw3181_0702,Shewanella_W3_18_1_NC_008750_1,+,782010,782339,4,329,52.22,1,0,Sputw3181_0702
Sputw3181_0703,Shewanella_W3_18_1_NC_008750_1,+,782627,783682,23,1055,93.65,1,1,Sputw3181_0703
Sputw3181_0704,Shewanella_W3_18_1_NC_008750_1,-,783730,783909,7,179,167.98,1,0,Sputw3181_0704
Sputw3181_0705,Shewanella_W3_18_1_NC_008750_1,+,784356,786152,14,1796,33.48,1,1,Sputw3181_0705
Sputw3181_0706,Shewanella_W3_18_1_NC_008750_1,+,786232,786489,12,257,200.57,1,1,Sputw3181_0706
Sputw3181_0707,Shewanella_W3_18_1_NC_008750_1,-,786533,786742,60,209,1233.15,1,1,Sputw3181_0707
Sputw3181_0708,Shewanella_W3_18_1_NC_008750_1,-,786892,788382,8,1490,23.06,1,0,Sputw3181_0708
Sputw3181_0709,Shewanella_W3_18_1_NC_008750_1,-,788394,788999,0,605,0,1,0,Sputw3181_0709
Sputw3181_0710,Shewanella_W3_18_1_NC_008750_1,+,789194,789799,39,605,276.9,1,1,Sputw3181_0710
Sputw3181_0711,Shewanella_W3_18_1_NC_008750_1,+,789969,790718,9,749,51.61,1,0,Sputw3181_0711
Sputw3181_0712,Shewanella_W3_18_1_NC_008750_1,+,790818,791414,7,596,50.45,1,0,Sputw3181_0712
Sputw3181_0713,Shewanella_W3_18_1_NC_008750_1,-,791426,791842,0,416,0,1,0,Sputw3181_0713
Sputw3181_0714,Shewanella_W3_18_1_NC_008750_1,+,792058,793065,18,1007,76.78,1,1,Sputw3181_0714
Sputw3181_0715,Shewanella_W3_18_1_NC_008750_1,+,793143,794777,13,1634,34.17,1,1,Sputw3181_0715
Sputw3181_0716,Shewanella_W3_18_1_NC_008750_1,+,794774,795823,3,1049,12.28,1,0,Sputw3181_0716
Sputw3181_0717,Shewanella_W3_18_1_NC_008750_1,+,795999,797711,16,1712,40.14,1,1,Sputw3181_0717
Sputw3181_0718,Shewanella_W3_18_1_NC_008750_1,+,797958,798893,8,935,36.75,1,0,Sputw3181_0718
Sputw3181_0719,Shewanella_W3_18_1_NC_008750_1,-,798966,799874,9,908,42.58,1,0,Sputw3181_0719
Sputw3181_0720,Shewanella_W3_18_1_NC_008750_1,+,799981,800613,0,632,0,1,0,Sputw3181_0720
Sputw3181_0721,Shewanella_W3_18_1_NC_008750_1,-,800745,801215,102,470,932.21,1,1,Sputw3181_0721
Sputw3181_0722,Shewanella_W3_18_1_NC_008750_1,+,801499,802434,483,935,2218.95,1,1,Sputw3181_0722
Sputw3181_0723,Shewanella_W3_18_1_NC_008750_1,-,802526,802924,3,398,32.38,1,0,Sputw3181_0723
Sputw3181_0724,Shewanella_W3_18_1_NC_008750_1,+,803192,803911,2,719,11.95,1,0,Sputw3181_0724
Sputw3181_0725,Shewanella_W3_18_1_NC_008750_1,-,803971,804630,10,659,65.18,1,0,Sputw3181_0725
Sputw3181_0726,Shewanella_W3_18_1_NC_008750_1,-,804936,805238,5,302,71.12,1,0,Sputw3181_0726
Sputw3181_0727,Shewanella_W3_18_1_NC_008750_1,+,805406,806041,10,635,67.65,1,0,Sputw3181_0727
Sputw3181_0728,Shewanella_W3_18_1_NC_008750_1,+,806165,807403,8,1238,27.76,1,0,Sputw3181_0728
Sputw3181_0729,Shewanella_W3_18_1_NC_008750_1,+,807446,808669,3,1223,10.54,1,0,Sputw3181_0729
Sputw3181_0730,Shewanella_W3_18_1_NC_008750_1,+,808924,810018,17,1094,66.75,1,1,gcvT
Sputw3181_0731,Shewanella_W3_18_1_NC_008750_1,+,810044,810433,33,389,364.4,1,1,Sputw3181_0731
Sputw3181_0732,Shewanella_W3_18_1_NC_008750_1,+,810556,813444,36,2888,53.54,1,1,Sputw3181_0732
Sputw3181_0733,Shewanella_W3_18_1_NC_008750_1,-,813850,814278,5,428,50.18,1,0,Sputw3181_0733
Sputw3181_0734,Shewanella_W3_18_1_NC_008750_1,-,814768,816378,0,1610,0,1,0,Sputw3181_0734
Sputw3181_0735,Shewanella_W3_18_1_NC_008750_1,-,816654,818789,0,2135,0,1,0,Sputw3181_0735
Sputw3181_0736,Shewanella_W3_18_1_NC_008750_1,-,818779,821097,4,2318,7.41,1,0,Sputw3181_0736
Sputw3181_0737,Shewanella_W3_18_1_NC_008750_1,-,821148,822080,0,932,0,1,0,Sputw3181_0737
Sputw3181_0738,Shewanella_W3_18_1_NC_008750_1,-,822550,823080,3,530,24.31,1,0,Sputw3181_0738
Sputw3181_0739,Shewanella_W3_18_1_NC_008750_1,-,823481,823726,21,245,368.18,1,1,Sputw3181_0739
Sputw3181_0740,Shewanella_W3_18_1_NC_008750_1,+,823991,824392,0,401,0,1,0,Sputw3181_0740
Sputw3181_0741,Shewanella_W3_18_1_NC_008750_1,+,824562,826172,0,1610,0,1,0,Sputw3181_0741
Sputw3181_0742,Shewanella_W3_18_1_NC_008750_1,-,826169,826369,1,200,21.48,1,0,Sputw3181_0742
Sputw3181_0743,Shewanella_W3_18_1_NC_008750_1,-,826569,828233,2,1664,5.16,1,0,Sputw3181_0743
Sputw3181_0744,Shewanella_W3_18_1_NC_008750_1,+,828526,830712,23,2186,45.19,1,1,Sputw3181_0744
Sputw3181_0745,Shewanella_W3_18_1_NC_008750_1,+,830830,831399,0,569,0,1,0,Sputw3181_0745
Sputw3181_0746,Shewanella_W3_18_1_NC_008750_1,+,831420,831764,1,344,12.49,1,0,Sputw3181_0746
Sputw3181_0747,Shewanella_W3_18_1_NC_008750_1,+,831801,832049,0,248,0,1,0,Sputw3181_0747
Sputw3181_0748,Shewanella_W3_18_1_NC_008750_1,+,832030,832308,1,278,15.45,1,0,Sputw3181_0748
Sputw3181_0749,Shewanella_W3_18_1_NC_008750_1,+,832326,832664,0,338,0,1,0,Sputw3181_0749
Sputw3181_0750,Shewanella_W3_18_1_NC_008750_1,+,832651,834756,7,2105,14.28,1,0,Sputw3181_0750
Sputw3181_0751,Shewanella_W3_18_1_NC_008750_1,-,834839,835300,0,461,0,1,0,Sputw3181_0751
Sputw3181_0752,Shewanella_W3_18_1_NC_008750_1,-,835300,837462,1,2162,1.99,1,0,Sputw3181_0752
Sputw3181_0753,Shewanella_W3_18_1_NC_008750_1,+,837615,838097,4,482,35.65,1,0,Sputw3181_0753
Sputw3181_0754,Shewanella_W3_18_1_NC_008750_1,+,838260,839039,13,779,71.68,1,1,Sputw3181_0754
Sputw3181_0755,Shewanella_W3_18_1_NC_008750_1,-,839139,840056,1,917,4.68,1,0,Sputw3181_0755
Sputw3181_0756,Shewanella_W3_18_1_NC_008750_1,+,840342,841802,1,1460,2.94,1,0,Sputw3181_0756
Sputw3181_0757,Shewanella_W3_18_1_NC_008750_1,-,841830,842435,1,605,7.1,1,0,Sputw3181_0757
Sputw3181_0758,Shewanella_W3_18_1_NC_008750_1,-,842535,842963,2,428,20.07,1,0,Sputw3181_0758
Sputw3181_0759,Shewanella_W3_18_1_NC_008750_1,+,843234,844997,5,1763,12.18,1,0,Sputw3181_0759
Sputw3181_0760,Shewanella_W3_18_1_NC_008750_1,+,845285,845851,0,566,0,1,0,Sputw3181_0760
Sputw3181_0761,Shewanella_W3_18_1_NC_008750_1,+,846180,846482,15,302,213.35,1,1,Sputw3181_0761
Sputw3181_0762,Shewanella_W3_18_1_NC_008750_1,+,846884,848074,4,1190,14.44,1,0,Sputw3181_0762
Sputw3181_0763,Shewanella_W3_18_1_NC_008750_1,-,848169,848645,60,476,541.45,1,1,Sputw3181_0763
Sputw3181_0764,Shewanella_W3_18_1_NC_008750_1,-,848816,849727,2,911,9.43,1,0,Sputw3181_0764
Sputw3181_0765,Shewanella_W3_18_1_NC_008750_1,-,849747,850703,5,956,22.47,1,0,rihA
Sputw3181_0766,Shewanella_W3_18_1_NC_008750_1,+,850907,852349,11,1442,32.77,1,1,Sputw3181_0766
Sputw3181_0767,Shewanella_W3_18_1_NC_008750_1,+,852810,854771,16,1961,35.05,1,1,Sputw3181_0767
Sputw3181_0768,Shewanella_W3_18_1_NC_008750_1,-,854844,855839,11,995,47.49,1,1,Sputw3181_0768
Sputw3181_0769,Shewanella_W3_18_1_NC_008750_1,+,856534,857262,24,728,141.61,1,1,Sputw3181_0769
Sputw3181_0770,Shewanella_W3_18_1_NC_008750_1,-,857338,858243,3,905,14.24,1,0,Sputw3181_0770
Sputw3181_0771,Shewanella_W3_18_1_NC_008750_1,+,858444,860714,9,2270,17.03,1,0,Sputw3181_0771
Sputw3181_0772,Shewanella_W3_18_1_NC_008750_1,+,861069,862319,4,1250,13.75,1,0,Sputw3181_0772
Sputw3181_0773,Shewanella_W3_18_1_NC_008750_1,+,862322,864265,7,1943,15.48,1,0,Sputw3181_0773
Sputw3181_0774,Shewanella_W3_18_1_NC_008750_1,+,864273,865688,4,1415,12.14,1,0,Sputw3181_0774
Sputw3181_0775,Shewanella_W3_18_1_NC_008750_1,+,865846,866934,5,1088,19.74,1,0,Sputw3181_0775
Sputw3181_0776,Shewanella_W3_18_1_NC_008750_1,-,866956,868092,2,1136,7.56,1,0,Sputw3181_0776
Sputw3181_0777,Shewanella_W3_18_1_NC_008750_1,-,868340,868717,0,377,0,1,0,Sputw3181_0777
Sputw3181_0778,Shewanella_W3_18_1_NC_008750_1,-,868886,870574,14,1688,35.63,1,1,Sputw3181_0778
Sputw3181_0779,Shewanella_W3_18_1_NC_008750_1,-,871002,872045,4,1043,16.47,1,0,Sputw3181_0779
Sputw3181_0780,Shewanella_W3_18_1_NC_008750_1,-,872197,873519,11,1322,35.74,1,1,Sputw3181_0780
Sputw3181_0781,Shewanella_W3_18_1_NC_008750_1,-,873606,874559,11,953,49.58,1,1,Sputw3181_0781
Sputw3181_0782,Shewanella_W3_18_1_NC_008750_1,-,874624,875355,16,731,94.02,1,1,Sputw3181_0782
Sputw3181_0783,Shewanella_W3_18_1_NC_008750_1,-,875364,876143,7,779,38.6,1,0,Sputw3181_0783
Sputw3181_0784,Shewanella_W3_18_1_NC_008750_1,-,876281,876940,1,659,6.52,1,0,Sputw3181_0784
Sputw3181_0785,Shewanella_W3_18_1_NC_008750_1,-,877112,878266,6,1154,22.33,1,0,Sputw3181_0785
Sputw3181_0786,Shewanella_W3_18_1_NC_008750_1,+,878634,879446,26,812,137.54,1,1,Sputw3181_0786
Sputw3181_0787,Shewanella_W3_18_1_NC_008750_1,-,879527,880438,7,911,33.01,1,0,Sputw3181_0787
Sputw3181_0788,Shewanella_W3_18_1_NC_008750_1,+,880560,885113,289,4553,272.65,1,1,Sputw3181_0788
Sputw3181_0789,Shewanella_W3_18_1_NC_008750_1,+,885680,887773,1233,2093,2530.49,1,1,fusA
Sputw3181_0790,Shewanella_W3_18_1_NC_008750_1,-,887888,888775,1,887,4.84,1,0,Sputw3181_0790
Sputw3181_0791,Shewanella_W3_18_1_NC_008750_1,+,888869,889021,11,152,310.86,1,1,Sputw3181_0791
Sputw3181_0792,Shewanella_W3_18_1_NC_008750_1,-,889220,889651,0,431,0,1,0,Sputw3181_0792
Sputw3181_0793,Shewanella_W3_18_1_NC_008750_1,-,889648,890619,0,971,0,1,0,napH
Sputw3181_0794,Shewanella_W3_18_1_NC_008750_1,-,890616,891350,0,734,0,1,0,napG
Sputw3181_0795,Shewanella_W3_18_1_NC_008750_1,-,891404,893884,1,2480,1.73,1,0,Sputw3181_0795
Sputw3181_0796,Shewanella_W3_18_1_NC_008750_1,-,893881,894150,0,269,0,1,0,Sputw3181_0796
Sputw3181_0797,Shewanella_W3_18_1_NC_008750_1,-,894473,895684,7,1211,24.83,1,0,Sputw3181_0797
Sputw3181_0798,Shewanella_W3_18_1_NC_008750_1,-,895681,898317,20,2636,32.59,1,1,Sputw3181_0798
Sputw3181_0799,Shewanella_W3_18_1_NC_008750_1,-,898314,898985,5,671,32.01,1,0,Sputw3181_0799
Sputw3181_0800,Shewanella_W3_18_1_NC_008750_1,+,899727,901085,1,1358,3.16,1,0,Sputw3181_0800
Sputw3181_0801,Shewanella_W3_18_1_NC_008750_1,+,901218,906533,24,5315,19.4,1,1,Sputw3181_0801
Sputw3181_0802,Shewanella_W3_18_1_NC_008750_1,+,906688,907704,17,1016,71.87,1,1,Sputw3181_0802
Sputw3181_0803,Shewanella_W3_18_1_NC_008750_1,-,907767,908723,4,956,17.97,1,0,Sputw3181_0803
Sputw3181_0804,Shewanella_W3_18_1_NC_008750_1,-,908874,910103,34,1229,118.83,1,1,Sputw3181_0804
Sputw3181_0805,Shewanella_W3_18_1_NC_008750_1,+,910258,910866,13,608,91.84,1,1,Sputw3181_0805
Sputw3181_0806,Shewanella_W3_18_1_NC_008750_1,+,911296,911925,5,629,34.15,1,0,Sputw3181_0806
Sputw3181_0807,Shewanella_W3_18_1_NC_008750_1,-,912094,913584,16,1490,46.13,1,1,Sputw3181_0807
Sputw3181_0808,Shewanella_W3_18_1_NC_008750_1,-,913599,914018,0,419,0,1,0,Sputw3181_0808
Sputw3181_0809,Shewanella_W3_18_1_NC_008750_1,-,914341,914868,0,527,0,1,0,Sputw3181_0809
Sputw3181_0810,Shewanella_W3_18_1_NC_008750_1,-,915080,915925,8,845,40.67,1,0,panC
Sputw3181_0811,Shewanella_W3_18_1_NC_008750_1,-,915979,916773,15,794,81.15,1,1,panB
Sputw3181_0812,Shewanella_W3_18_1_NC_008750_1,-,916837,917319,11,482,98.03,1,1,Sputw3181_0812
Sputw3181_0813,Shewanella_W3_18_1_NC_008750_1,-,917319,918803,39,1484,112.89,1,1,Sputw3181_0813
Sputw3181_0814,Shewanella_W3_18_1_NC_008750_1,-,918919,919818,1,899,4.78,1,0,Sputw3181_0814
Sputw3181_0815,Shewanella_W3_18_1_NC_008750_1,-,919995,920438,78,443,756.31,1,1,Sputw3181_0815
